cycle_id,position,gid,role,cluster_id,is_seed,priority_score,bottleneck_kzt,path
290,4,100000004005964100,peripheral,26,False,0.452558,10000.0,100000002731501100 → 100000004160650100 → 100000004007116100 → 100000004005964100 → 100000002731501100
291,1,100000003115284100,consolidator,12,False,0.958669,10000.0,100000003115284100 → 100000003390036100 → 100000005873152100 → 100000003360542100 → 100000003115284100
291,2,100000003390036100,peripheral,12,False,0.644832,10000.0,100000003115284100 → 100000003390036100 → 100000005873152100 → 100000003360542100 → 100000003115284100
291,3,100000005873152100,transit,12,False,0.459153,10000.0,100000003115284100 → 100000003390036100 → 100000005873152100 → 100000003360542100 → 100000003115284100
291,4,100000003360542100,peripheral,12,False,0.589694,10000.0,100000003115284100 → 100000003390036100 → 100000005873152100 → 100000003360542100 → 100000003115284100
292,1,100000003213473100,distributor,1,False,0.703359,10000.0,100000003213473100 → 100000006866783100 → 100000004070318100 → 100000004400305100 → 100000003213473100
292,2,100000006866783100,distributor,1,True,0.830206,10000.0,100000003213473100 → 100000006866783100 → 100000004070318100 → 100000004400305100 → 100000003213473100
292,3,100000004070318100,distributor,1,False,0.879738,10000.0,100000003213473100 → 100000006866783100 → 100000004070318100 → 100000004400305100 → 100000003213473100
292,4,100000004400305100,distributor,1,False,0.886588,10000.0,100000003213473100 → 100000006866783100 → 100000004070318100 → 100000004400305100 → 100000003213473100
293,1,100000003213473100,distributor,1,False,0.703359,10000.0,100000003213473100 → 100000006866783100 → 100000007639767100 → 100000004400305100 → 100000003213473100
293,2,100000006866783100,distributor,1,True,0.830206,10000.0,100000003213473100 → 100000006866783100 → 100000007639767100 → 100000004400305100 → 100000003213473100
293,3,100000007639767100,distributor,1,False,0.817671,10000.0,100000003213473100 → 100000006866783100 → 100000007639767100 → 100000004400305100 → 100000003213473100
293,4,100000004400305100,distributor,1,False,0.886588,10000.0,100000003213473100 → 100000006866783100 → 100000007639767100 → 100000004400305100 → 100000003213473100
294,1,100000003616818100,peripheral,26,False,0.433218,10000.0,100000003616818100 → 100000004160650100 → 100000004007116100 → 100000004005964100 → 100000003616818100
294,2,100000004160650100,distributor,26,False,0.619362,10000.0,100000003616818100 → 100000004160650100 → 100000004007116100 → 100000004005964100 → 100000003616818100
294,3,100000004007116100,peripheral,26,True,0.432142,10000.0,100000003616818100 → 100000004160650100 → 100000004007116100 → 100000004005964100 → 100000003616818100
294,4,100000004005964100,peripheral,26,False,0.452558,10000.0,100000003616818100 → 100000004160650100 → 100000004007116100 → 100000004005964100 → 100000003616818100
295,1,100000003796063100,distributor,6,False,0.610376,10000.0,100000003796063100 → 100000008477350100 → 100000007593823100 → 100000008111003100 → 100000003796063100
295,2,100000008477350100,coordinator,1,False,0.949978,10000.0,100000003796063100 → 100000008477350100 → 100000007593823100 → 100000008111003100 → 100000003796063100
295,3,100000007593823100,coordinator,1,False,0.813527,10000.0,100000003796063100 → 100000008477350100 → 100000007593823100 → 100000008111003100 → 100000003796063100
295,4,100000008111003100,consolidator,1,False,0.848295,10000.0,100000003796063100 → 100000008477350100 → 100000007593823100 → 100000008111003100 → 100000003796063100
296,1,100000003934614100,peripheral,35,False,0.364691,10000.0,100000003934614100 → 100000004336312100 → 100000005519998100 → 100000004017410100 → 100000003934614100
296,2,100000004336312100,transit,35,False,0.665358,10000.0,100000003934614100 → 100000004336312100 → 100000005519998100 → 100000004017410100 → 100000003934614100
296,3,100000005519998100,transit,35,False,0.710319,10000.0,100000003934614100 → 100000004336312100 → 100000005519998100 → 100000004017410100 → 100000003934614100
296,4,100000004017410100,peripheral,35,False,0.543213,10000.0,100000003934614100 → 100000004336312100 → 100000005519998100 → 100000004017410100 → 100000003934614100
297,1,100000004070318100,distributor,1,False,0.879738,10000.0,100000004070318100 → 100000006866783100 → 100000007639767100 → 100000004400305100 → 100000004070318100
297,2,100000006866783100,distributor,1,True,0.830206,10000.0,100000004070318100 → 100000006866783100 → 100000007639767100 → 100000004400305100 → 100000004070318100
297,3,100000007639767100,distributor,1,False,0.817671,10000.0,100000004070318100 → 100000006866783100 → 100000007639767100 → 100000004400305100 → 100000004070318100
297,4,100000004400305100,distributor,1,False,0.886588,10000.0,100000004070318100 → 100000006866783100 → 100000007639767100 → 100000004400305100 → 100000004070318100
298,1,100000004070318100,distributor,1,False,0.879738,10000.0,100000004070318100 → 100000008477350100 → 100000007639767100 → 100000004400305100 → 100000004070318100
298,2,100000008477350100,coordinator,1,False,0.949978,10000.0,100000004070318100 → 100000008477350100 → 100000007639767100 → 100000004400305100 → 100000004070318100
298,3,100000007639767100,distributor,1,False,0.817671,10000.0,100000004070318100 → 100000008477350100 → 100000007639767100 → 100000004400305100 → 100000004070318100
298,4,100000004400305100,distributor,1,False,0.886588,10000.0,100000004070318100 → 100000008477350100 → 100000007639767100 → 100000004400305100 → 100000004070318100
299,1,100000004070318100,distributor,1,False,0.879738,10000.0,100000004070318100 → 100000008477350100 → 100000007639767100 → 100000006866783100 → 100000004070318100
299,2,100000008477350100,coordinator,1,False,0.949978,10000.0,100000004070318100 → 100000008477350100 → 100000007639767100 → 100000006866783100 → 100000004070318100
299,3,100000007639767100,distributor,1,False,0.817671,10000.0,100000004070318100 → 100000008477350100 → 100000007639767100 → 100000006866783100 → 100000004070318100
299,4,100000006866783100,distributor,1,True,0.830206,10000.0,100000004070318100 → 100000008477350100 → 100000007639767100 → 100000006866783100 → 100000004070318100
300,1,100000004070318100,distributor,1,False,0.879738,10000.0,100000004070318100 → 100000008603629100 → 100000007639767100 → 100000004400305100 → 100000004070318100
300,2,100000008603629100,coordinator,7,False,0.981072,10000.0,100000004070318100 → 100000008603629100 → 100000007639767100 → 100000004400305100 → 100000004070318100
300,3,100000007639767100,distributor,1,False,0.817671,10000.0,100000004070318100 → 100000008603629100 → 100000007639767100 → 100000004400305100 → 100000004070318100
300,4,100000004400305100,distributor,1,False,0.886588,10000.0,100000004070318100 → 100000008603629100 → 100000007639767100 → 100000004400305100 → 100000004070318100
301,1,100000004070318100,distributor,1,False,0.879738,10000.0,100000004070318100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004070318100
301,2,100000008603629100,coordinator,7,False,0.981072,10000.0,100000004070318100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004070318100
301,3,100000007639767100,distributor,1,False,0.817671,10000.0,100000004070318100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004070318100
301,4,100000006866783100,distributor,1,True,0.830206,10000.0,100000004070318100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004070318100
302,1,100000004351795100,coordinator,1,False,0.884742,10000.0,100000004351795100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004351795100
302,2,100000008603629100,coordinator,7,False,0.981072,10000.0,100000004351795100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004351795100
302,3,100000007639767100,distributor,1,False,0.817671,10000.0,100000004351795100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004351795100
302,4,100000006866783100,distributor,1,True,0.830206,10000.0,100000004351795100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004351795100
303,1,100000004390333100,distributor,1,False,0.795774,10000.0,100000004390333100 → 100000006866783100 → 100000007639767100 → 100000004400305100 → 100000004390333100
303,2,100000006866783100,distributor,1,True,0.830206,10000.0,100000004390333100 → 100000006866783100 → 100000007639767100 → 100000004400305100 → 100000004390333100
303,3,100000007639767100,distributor,1,False,0.817671,10000.0,100000004390333100 → 100000006866783100 → 100000007639767100 → 100000004400305100 → 100000004390333100
303,4,100000004400305100,distributor,1,False,0.886588,10000.0,100000004390333100 → 100000006866783100 → 100000007639767100 → 100000004400305100 → 100000004390333100
304,1,100000004390333100,distributor,1,False,0.795774,10000.0,100000004390333100 → 100000008477350100 → 100000007639767100 → 100000004400305100 → 100000004390333100
304,2,100000008477350100,coordinator,1,False,0.949978,10000.0,100000004390333100 → 100000008477350100 → 100000007639767100 → 100000004400305100 → 100000004390333100
304,3,100000007639767100,distributor,1,False,0.817671,10000.0,100000004390333100 → 100000008477350100 → 100000007639767100 → 100000004400305100 → 100000004390333100
304,4,100000004400305100,distributor,1,False,0.886588,10000.0,100000004390333100 → 100000008477350100 → 100000007639767100 → 100000004400305100 → 100000004390333100
305,1,100000004390333100,distributor,1,False,0.795774,10000.0,100000004390333100 → 100000008477350100 → 100000007639767100 → 100000006866783100 → 100000004390333100
305,2,100000008477350100,coordinator,1,False,0.949978,10000.0,100000004390333100 → 100000008477350100 → 100000007639767100 → 100000006866783100 → 100000004390333100
305,3,100000007639767100,distributor,1,False,0.817671,10000.0,100000004390333100 → 100000008477350100 → 100000007639767100 → 100000006866783100 → 100000004390333100
305,4,100000006866783100,distributor,1,True,0.830206,10000.0,100000004390333100 → 100000008477350100 → 100000007639767100 → 100000006866783100 → 100000004390333100
306,1,100000004390333100,distributor,1,False,0.795774,10000.0,100000004390333100 → 100000008603629100 → 100000007639767100 → 100000004400305100 → 100000004390333100
306,2,100000008603629100,coordinator,7,False,0.981072,10000.0,100000004390333100 → 100000008603629100 → 100000007639767100 → 100000004400305100 → 100000004390333100
306,3,100000007639767100,distributor,1,False,0.817671,10000.0,100000004390333100 → 100000008603629100 → 100000007639767100 → 100000004400305100 → 100000004390333100
306,4,100000004400305100,distributor,1,False,0.886588,10000.0,100000004390333100 → 100000008603629100 → 100000007639767100 → 100000004400305100 → 100000004390333100
307,1,100000004390333100,distributor,1,False,0.795774,10000.0,100000004390333100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004390333100
307,2,100000008603629100,coordinator,7,False,0.981072,10000.0,100000004390333100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004390333100
307,3,100000007639767100,distributor,1,False,0.817671,10000.0,100000004390333100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004390333100
307,4,100000006866783100,distributor,1,True,0.830206,10000.0,100000004390333100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004390333100
308,1,100000004400305100,distributor,1,False,0.886588,10000.0,100000004400305100 → 100000004847758100 → 100000008603629100 → 100000007639767100 → 100000004400305100
308,2,100000004847758100,distributor,4,False,0.841915,10000.0,100000004400305100 → 100000004847758100 → 100000008603629100 → 100000007639767100 → 100000004400305100
308,3,100000008603629100,coordinator,7,False,0.981072,10000.0,100000004400305100 → 100000004847758100 → 100000008603629100 → 100000007639767100 → 100000004400305100
308,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000004400305100 → 100000004847758100 → 100000008603629100 → 100000007639767100 → 100000004400305100
309,1,100000004400305100,distributor,1,False,0.886588,10000.0,100000004400305100 → 100000005048668100 → 100000008603629100 → 100000007639767100 → 100000004400305100
309,2,100000005048668100,distributor,7,False,0.76577,10000.0,100000004400305100 → 100000005048668100 → 100000008603629100 → 100000007639767100 → 100000004400305100
309,3,100000008603629100,coordinator,7,False,0.981072,10000.0,100000004400305100 → 100000005048668100 → 100000008603629100 → 100000007639767100 → 100000004400305100
309,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000004400305100 → 100000005048668100 → 100000008603629100 → 100000007639767100 → 100000004400305100
310,1,100000004400305100,distributor,1,False,0.886588,10000.0,100000004400305100 → 100000005910114100 → 100000006866783100 → 100000007639767100 → 100000004400305100
310,2,100000005910114100,coordinator,1,False,0.943216,10000.0,100000004400305100 → 100000005910114100 → 100000006866783100 → 100000007639767100 → 100000004400305100
310,3,100000006866783100,distributor,1,True,0.830206,10000.0,100000004400305100 → 100000005910114100 → 100000006866783100 → 100000007639767100 → 100000004400305100
310,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000004400305100 → 100000005910114100 → 100000006866783100 → 100000007639767100 → 100000004400305100
311,1,100000004400305100,distributor,1,False,0.886588,10000.0,100000004400305100 → 100000005910114100 → 100000008603629100 → 100000007639767100 → 100000004400305100
311,2,100000005910114100,coordinator,1,False,0.943216,10000.0,100000004400305100 → 100000005910114100 → 100000008603629100 → 100000007639767100 → 100000004400305100
311,3,100000008603629100,coordinator,7,False,0.981072,10000.0,100000004400305100 → 100000005910114100 → 100000008603629100 → 100000007639767100 → 100000004400305100
311,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000004400305100 → 100000005910114100 → 100000008603629100 → 100000007639767100 → 100000004400305100
312,1,100000004400305100,distributor,1,False,0.886588,10000.0,100000004400305100 → 100000008304139100 → 100000006866783100 → 100000007639767100 → 100000004400305100
312,2,100000008304139100,distributor,4,False,0.875222,10000.0,100000004400305100 → 100000008304139100 → 100000006866783100 → 100000007639767100 → 100000004400305100
312,3,100000006866783100,distributor,1,True,0.830206,10000.0,100000004400305100 → 100000008304139100 → 100000006866783100 → 100000007639767100 → 100000004400305100
312,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000004400305100 → 100000008304139100 → 100000006866783100 → 100000007639767100 → 100000004400305100
313,1,100000004400305100,distributor,1,False,0.886588,10000.0,100000004400305100 → 100000008304139100 → 100000008477350100 → 100000007639767100 → 100000004400305100
313,2,100000008304139100,distributor,4,False,0.875222,10000.0,100000004400305100 → 100000008304139100 → 100000008477350100 → 100000007639767100 → 100000004400305100
313,3,100000008477350100,coordinator,1,False,0.949978,10000.0,100000004400305100 → 100000008304139100 → 100000008477350100 → 100000007639767100 → 100000004400305100
313,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000004400305100 → 100000008304139100 → 100000008477350100 → 100000007639767100 → 100000004400305100
314,1,100000004400305100,distributor,1,False,0.886588,10000.0,100000004400305100 → 100000008304139100 → 100000008603629100 → 100000007639767100 → 100000004400305100
314,2,100000008304139100,distributor,4,False,0.875222,10000.0,100000004400305100 → 100000008304139100 → 100000008603629100 → 100000007639767100 → 100000004400305100
314,3,100000008603629100,coordinator,7,False,0.981072,10000.0,100000004400305100 → 100000008304139100 → 100000008603629100 → 100000007639767100 → 100000004400305100
314,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000004400305100 → 100000008304139100 → 100000008603629100 → 100000007639767100 → 100000004400305100
315,1,100000004400305100,distributor,1,False,0.886588,10000.0,100000004400305100 → 100000008587459100 → 100000006866783100 → 100000007639767100 → 100000004400305100
315,2,100000008587459100,peripheral,1,False,0.4965,10000.0,100000004400305100 → 100000008587459100 → 100000006866783100 → 100000007639767100 → 100000004400305100
315,3,100000006866783100,distributor,1,True,0.830206,10000.0,100000004400305100 → 100000008587459100 → 100000006866783100 → 100000007639767100 → 100000004400305100
315,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000004400305100 → 100000008587459100 → 100000006866783100 → 100000007639767100 → 100000004400305100
316,1,100000004400305100,distributor,1,False,0.886588,10000.0,100000004400305100 → 100000008686313100 → 100000006866783100 → 100000007639767100 → 100000004400305100
316,2,100000008686313100,peripheral,1,False,0.702449,10000.0,100000004400305100 → 100000008686313100 → 100000006866783100 → 100000007639767100 → 100000004400305100
316,3,100000006866783100,distributor,1,True,0.830206,10000.0,100000004400305100 → 100000008686313100 → 100000006866783100 → 100000007639767100 → 100000004400305100
316,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000004400305100 → 100000008686313100 → 100000006866783100 → 100000007639767100 → 100000004400305100
317,1,100000004400305100,distributor,1,False,0.886588,10000.0,100000004400305100 → 100000008686313100 → 100000008477350100 → 100000007639767100 → 100000004400305100
317,2,100000008686313100,peripheral,1,False,0.702449,10000.0,100000004400305100 → 100000008686313100 → 100000008477350100 → 100000007639767100 → 100000004400305100
317,3,100000008477350100,coordinator,1,False,0.949978,10000.0,100000004400305100 → 100000008686313100 → 100000008477350100 → 100000007639767100 → 100000004400305100
317,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000004400305100 → 100000008686313100 → 100000008477350100 → 100000007639767100 → 100000004400305100
318,1,100000004400305100,distributor,1,False,0.886588,10000.0,100000004400305100 → 100000008686313100 → 100000008603629100 → 100000007639767100 → 100000004400305100
318,2,100000008686313100,peripheral,1,False,0.702449,10000.0,100000004400305100 → 100000008686313100 → 100000008603629100 → 100000007639767100 → 100000004400305100
318,3,100000008603629100,coordinator,7,False,0.981072,10000.0,100000004400305100 → 100000008686313100 → 100000008603629100 → 100000007639767100 → 100000004400305100
318,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000004400305100 → 100000008686313100 → 100000008603629100 → 100000007639767100 → 100000004400305100
319,1,100000004847758100,distributor,4,False,0.841915,10000.0,100000004847758100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004847758100
319,2,100000008603629100,coordinator,7,False,0.981072,10000.0,100000004847758100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004847758100
319,3,100000007639767100,distributor,1,False,0.817671,10000.0,100000004847758100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004847758100
319,4,100000006866783100,distributor,1,True,0.830206,10000.0,100000004847758100 → 100000008603629100 → 100000007639767100 → 100000006866783100 → 100000004847758100
320,1,100000006866783100,distributor,1,True,0.830206,10000.0,100000006866783100 → 100000008304139100 → 100000008477350100 → 100000007639767100 → 100000006866783100
320,2,100000008304139100,distributor,4,False,0.875222,10000.0,100000006866783100 → 100000008304139100 → 100000008477350100 → 100000007639767100 → 100000006866783100
320,3,100000008477350100,coordinator,1,False,0.949978,10000.0,100000006866783100 → 100000008304139100 → 100000008477350100 → 100000007639767100 → 100000006866783100
320,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000006866783100 → 100000008304139100 → 100000008477350100 → 100000007639767100 → 100000006866783100
321,1,100000006866783100,distributor,1,True,0.830206,10000.0,100000006866783100 → 100000008304139100 → 100000008603629100 → 100000007639767100 → 100000006866783100
321,2,100000008304139100,distributor,4,False,0.875222,10000.0,100000006866783100 → 100000008304139100 → 100000008603629100 → 100000007639767100 → 100000006866783100
321,3,100000008603629100,coordinator,7,False,0.981072,10000.0,100000006866783100 → 100000008304139100 → 100000008603629100 → 100000007639767100 → 100000006866783100
321,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000006866783100 → 100000008304139100 → 100000008603629100 → 100000007639767100 → 100000006866783100
322,1,100000006866783100,distributor,1,True,0.830206,10000.0,100000006866783100 → 100000008443341100 → 100000008477350100 → 100000007639767100 → 100000006866783100
322,2,100000008443341100,peripheral,13,False,0.4877,10000.0,100000006866783100 → 100000008443341100 → 100000008477350100 → 100000007639767100 → 100000006866783100
322,3,100000008477350100,coordinator,1,False,0.949978,10000.0,100000006866783100 → 100000008443341100 → 100000008477350100 → 100000007639767100 → 100000006866783100
322,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000006866783100 → 100000008443341100 → 100000008477350100 → 100000007639767100 → 100000006866783100
323,1,100000006866783100,distributor,1,True,0.830206,10000.0,100000006866783100 → 100000008686313100 → 100000008477350100 → 100000007639767100 → 100000006866783100
323,2,100000008686313100,peripheral,1,False,0.702449,10000.0,100000006866783100 → 100000008686313100 → 100000008477350100 → 100000007639767100 → 100000006866783100
323,3,100000008477350100,coordinator,1,False,0.949978,10000.0,100000006866783100 → 100000008686313100 → 100000008477350100 → 100000007639767100 → 100000006866783100
323,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000006866783100 → 100000008686313100 → 100000008477350100 → 100000007639767100 → 100000006866783100
324,1,100000006866783100,distributor,1,True,0.830206,10000.0,100000006866783100 → 100000008686313100 → 100000008603629100 → 100000007639767100 → 100000006866783100
324,2,100000008686313100,peripheral,1,False,0.702449,10000.0,100000006866783100 → 100000008686313100 → 100000008603629100 → 100000007639767100 → 100000006866783100
324,3,100000008603629100,coordinator,7,False,0.981072,10000.0,100000006866783100 → 100000008686313100 → 100000008603629100 → 100000007639767100 → 100000006866783100
324,4,100000007639767100,distributor,1,False,0.817671,10000.0,100000006866783100 → 100000008686313100 → 100000008603629100 → 100000007639767100 → 100000006866783100
325,1,100000004400305100,distributor,1,False,0.886588,9500.0,100000004400305100 → 100000005052998100 → 100000008477350100 → 100000007639767100 → 100000004400305100
325,2,100000005052998100,peripheral,1,False,0.317182,9500.0,100000004400305100 → 100000005052998100 → 100000008477350100 → 100000007639767100 → 100000004400305100
325,3,100000008477350100,coordinator,1,False,0.949978,9500.0,100000004400305100 → 100000005052998100 → 100000008477350100 → 100000007639767100 → 100000004400305100
325,4,100000007639767100,distributor,1,False,0.817671,9500.0,100000004400305100 → 100000005052998100 → 100000008477350100 → 100000007639767100 → 100000004400305100
326,1,100000000580561100,peripheral,45,True,0.358679,9300.0,100000000580561100 → 100000007939160100 → 100000000580561100
326,2,100000007939160100,peripheral,45,False,0.40315,9300.0,100000000580561100 → 100000007939160100 → 100000000580561100
327,1,100000002527114100,distributor,2,True,0.561934,9000.0,100000002527114100 → 100000006656003100 → 100000002527114100
327,2,100000006656003100,peripheral,2,False,0.323621,9000.0,100000002527114100 → 100000006656003100 → 100000002527114100
328,1,100000003213473100,distributor,1,False,0.703359,9000.0,100000003213473100 → 100000004400305100 → 100000003213473100
328,2,100000004400305100,distributor,1,False,0.886588,9000.0,100000003213473100 → 100000004400305100 → 100000003213473100
329,1,100000003796063100,distributor,6,False,0.610376,9000.0,100000003796063100 → 100000004400305100 → 100000005910114100 → 100000008111003100 → 100000003796063100
329,2,100000004400305100,distributor,1,False,0.886588,9000.0,100000003796063100 → 100000004400305100 → 100000005910114100 → 100000008111003100 → 100000003796063100
329,3,100000005910114100,coordinator,1,False,0.943216,9000.0,100000003796063100 → 100000004400305100 → 100000005910114100 → 100000008111003100 → 100000003796063100
329,4,100000008111003100,consolidator,1,False,0.848295,9000.0,100000003796063100 → 100000004400305100 → 100000005910114100 → 100000008111003100 → 100000003796063100
330,1,100000003796063100,distributor,6,False,0.610376,9000.0,100000003796063100 → 100000004400305100 → 100000007593823100 → 100000008111003100 → 100000003796063100
330,2,100000004400305100,distributor,1,False,0.886588,9000.0,100000003796063100 → 100000004400305100 → 100000007593823100 → 100000008111003100 → 100000003796063100
330,3,100000007593823100,coordinator,1,False,0.813527,9000.0,100000003796063100 → 100000004400305100 → 100000007593823100 → 100000008111003100 → 100000003796063100
330,4,100000008111003100,consolidator,1,False,0.848295,9000.0,100000003796063100 → 100000004400305100 → 100000007593823100 → 100000008111003100 → 100000003796063100
331,1,100000003016635100,distributor,5,True,0.825536,8600.0,100000003016635100 → 100000005287097100 → 100000004156082100 → 100000004188160100 → 100000003016635100
331,2,100000005287097100,distributor,5,False,0.867304,8600.0,100000003016635100 → 100000005287097100 → 100000004156082100 → 100000004188160100 → 100000003016635100
331,3,100000004156082100,coordinator,16,False,0.953815,8600.0,100000003016635100 → 100000005287097100 → 100000004156082100 → 100000004188160100 → 100000003016635100
331,4,100000004188160100,peripheral,5,False,0.611465,8600.0,100000003016635100 → 100000005287097100 → 100000004156082100 → 100000004188160100 → 100000003016635100
332,1,100000002175422100,peripheral,32,False,0.611902,8500.0,100000002175422100 → 100000002975437100 → 100000002175422100
332,2,100000002975437100,peripheral,32,False,0.387478,8500.0,100000002175422100 → 100000002975437100 → 100000002175422100
333,1,100000001526235100,distributor,27,False,0.727602,8000.0,100000001526235100 → 100000001788284100 → 100000001526235100
333,2,100000001788284100,peripheral,27,False,0.39606,8000.0,100000001526235100 → 100000001788284100 → 100000001526235100
334,1,100000001899164100,peripheral,13,False,0.664257,8000.0,100000001899164100 → 100000002193259100 → 100000001899164100
334,2,100000002193259100,peripheral,13,False,0.598966,8000.0,100000001899164100 → 100000002193259100 → 100000001899164100
335,1,100000005546031100,peripheral,50,False,0.436766,8000.0,100000005546031100 → 100000005547096100 → 100000005546031100
335,2,100000005547096100,peripheral,50,False,0.270766,8000.0,100000005546031100 → 100000005547096100 → 100000005546031100
336,1,100000003886323100,peripheral,5,False,0.526234,7650.0,100000003886323100 → 100000007749092100 → 100000003886323100
336,2,100000007749092100,peripheral,5,False,0.258597,7650.0,100000003886323100 → 100000007749092100 → 100000003886323100
337,1,100000002645993100,peripheral,1,False,0.575386,7600.0,100000002645993100 → 100000008413748100 → 100000004070318100 → 100000002957787100 → 100000002645993100
337,2,100000008413748100,distributor,17,False,0.75843,7600.0,100000002645993100 → 100000008413748100 → 100000004070318100 → 100000002957787100 → 100000002645993100
337,3,100000004070318100,distributor,1,False,0.879738,7600.0,100000002645993100 → 100000008413748100 → 100000004070318100 → 100000002957787100 → 100000002645993100
337,4,100000002957787100,coordinator,1,False,0.900323,7600.0,100000002645993100 → 100000008413748100 → 100000004070318100 → 100000002957787100 → 100000002645993100
338,1,100000001380054100,peripheral,30,False,0.454871,7050.0,100000001380054100 → 100000005077484100 → 100000001380054100
338,2,100000005077484100,peripheral,30,False,0.406153,7050.0,100000001380054100 → 100000005077484100 → 100000001380054100
339,1,100000002812641100,peripheral,3,False,0.383841,7023.95,100000002812641100 → 100000002838861100 → 100000002812641100
339,2,100000002838861100,consolidator,3,False,0.850178,7023.95,100000002812641100 → 100000002838861100 → 100000002812641100
340,1,100000004076740100,peripheral,35,False,0.561231,7000.0,100000004076740100 → 100000004467157100 → 100000004076740100
340,2,100000004467157100,peripheral,35,False,0.286121,7000.0,100000004076740100 → 100000004467157100 → 100000004076740100
341,1,100000004508696100,peripheral,39,False,0.38681,7000.0,100000004508696100 → 100000005911352100 → 100000004508696100
341,2,100000005911352100,peripheral,39,False,0.440458,7000.0,100000004508696100 → 100000005911352100 → 100000004508696100
342,1,100000003934614100,peripheral,35,False,0.364691,7000.0,100000003934614100 → 100000004336312100 → 100000005519998100 → 100000003934614100
342,2,100000004336312100,transit,35,False,0.665358,7000.0,100000003934614100 → 100000004336312100 → 100000005519998100 → 100000003934614100
342,3,100000005519998100,transit,35,False,0.710319,7000.0,100000003934614100 → 100000004336312100 → 100000005519998100 → 100000003934614100
343,1,100000003934614100,peripheral,35,False,0.364691,7000.0,100000003934614100 → 100000004336312100 → 100000004017410100 → 100000005519998100 → 100000003934614100
343,2,100000004336312100,transit,35,False,0.665358,7000.0,100000003934614100 → 100000004336312100 → 100000004017410100 → 100000005519998100 → 100000003934614100
343,3,100000004017410100,peripheral,35,False,0.543213,7000.0,100000003934614100 → 100000004336312100 → 100000004017410100 → 100000005519998100 → 100000003934614100
343,4,100000005519998100,transit,35,False,0.710319,7000.0,100000003934614100 → 100000004336312100 → 100000004017410100 → 100000005519998100 → 100000003934614100
344,1,100000005048668100,distributor,7,False,0.76577,6500.0,100000005048668100 → 100000008346837100 → 100000005048668100
344,2,100000008346837100,coordinator,14,False,0.961321,6500.0,100000005048668100 → 100000008346837100 → 100000005048668100
345,1,100000006443391100,peripheral,3,False,0.441456,6335.09,100000006443391100 → 100000006912294100 → 100000006443391100
345,2,100000006912294100,peripheral,3,False,0.268097,6335.09,100000006443391100 → 100000006912294100 → 100000006443391100
346,1,100000004221668100,peripheral,9,False,0.57773,6200.0,100000004221668100 → 100000004321983100 → 100000005171642100 → 100000004221668100
346,2,100000004321983100,peripheral,9,False,0.27884,6200.0,100000004221668100 → 100000004321983100 → 100000005171642100 → 100000004221668100
346,3,100000005171642100,transit,9,False,0.681338,6200.0,100000004221668100 → 100000004321983100 → 100000005171642100 → 100000004221668100
347,1,100000001049200100,peripheral,18,False,0.592377,6014.0,100000001049200100 → 100000004156082100 → 100000004188160100 → 100000003016635100 → 100000001049200100
347,2,100000004156082100,coordinator,16,False,0.953815,6014.0,100000001049200100 → 100000004156082100 → 100000004188160100 → 100000003016635100 → 100000001049200100
347,3,100000004188160100,peripheral,5,False,0.611465,6014.0,100000001049200100 → 100000004156082100 → 100000004188160100 → 100000003016635100 → 100000001049200100
347,4,100000003016635100,distributor,5,True,0.825536,6014.0,100000001049200100 → 100000004156082100 → 100000004188160100 → 100000003016635100 → 100000001049200100
348,1,100000001049200100,peripheral,18,False,0.592377,6014.0,100000001049200100 → 100000004156082100 → 100000005287097100 → 100000003016635100 → 100000001049200100
